0,0,qHT0nzAzvQYIotp830108I6In50=,BmtX6WC7D6dIflmXbY1NLx2ferQ=
0,1,qHT0nzAzvQYIotp830108I6In50=,BRn2oNWKNTHlFq4qIWjn9f2lwyw=
0,2,qHT0nzAzvQYIotp830108I6In50=,Pd4KwC+KpibyQBb1X4GdYhRvE2c=
0,3,LYr5IYWHmmdxfzz+tQ95GOXfoFQ=,YSvRnYqXuELEsf+PtUR6XJ2tKxc=
0,4,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,Th6opZow77ePgukDaA/u7Kvsc8E=
1,1,qHT0nzAzvQYIotp830108I6In50=,A6AdoA9bcj9YJBK1A8/OLOpzIDM=
1,0,qHT0nzAzvQYIotp830108I6In50=,fML2rNfujAHHj/0i3uTWRo8mins=
1,3,AD3c3VH8NIITHXKOWvPR4dc1zzo=,H/xrFEPjHj0Q4OdzcKj/Om8dC2U=
1,2,qHT0nzAzvQYIotp830108I6In50=,z+86OToCucm010hWF/XZ5kKXdkU=
2,2,qHT0nzAzvQYIotp830108I6In50=,643Hf1l5O+ZpInvAECMAehSMXA0=
2,3,AD3c3VH8NIITHXKOWvPR4dc1zzo=,HdWz1xu0Xh5lb+vljPSq3rmqNgM=
2,0,qHT0nzAzvQYIotp830108I6In50=,xilHdrMgjo7UwghIqNFSviOb/e0=
2,1,b6FjguU9NEKbUzL+Pk+vJoZqe4I=,IRFyNOB+RuUAFisbrYOYIhaqepY=
2,4,DfFpeVMALkcl+0g4YkUzFF4tHwo=,6koPrk9pw65hPAB2HMDb/F+nvzI=
3,3,b6FjguU9NEKbUzL+Pk+vJoZqe4I=,WfG1Rdex/Ai1/K8HpLdKLJ0b9YA=
3,2,b6FjguU9NEKbUzL+Pk+vJoZqe4I=,pFlXdUqm5wGtRXmIhfrwH+7Gw6E=
3,1,b6FjguU9NEKbUzL+Pk+vJoZqe4I=,k77/gnO+jt9IZjMzvIir6DeqH7s=
3,0,b6FjguU9NEKbUzL+Pk+vJoZqe4I=,qNfm5DmJDJ4paxTCxD03iX+vlRE=
3,4,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,Th6opZow77ePgukDaA/u7Kvsc8E=
4,0,b6FjguU9NEKbUzL+Pk+vJoZqe4I=,qNfm5DmJDJ4paxTCxD03iX+vlRE=
4,1,b6FjguU9NEKbUzL+Pk+vJoZqe4I=,k77/gnO+jt9IZjMzvIir6DeqH7s=
4,2,b6FjguU9NEKbUzL+Pk+vJoZqe4I=,TZkxWHC1HeTvC1TzGYml2NuSiCI=
5,1,b6FjguU9NEKbUzL+Pk+vJoZqe4I=,XdfGtohhgyWdRxZwboGTpqFPOug=
5,0,b6FjguU9NEKbUzL+Pk+vJoZqe4I=,XULGmmLskbQh0/FpQbJxsEjCjVg=
5,2,b6FjguU9NEKbUzL+Pk+vJoZqe4I=,x44cRKZ54dHvIBZyb9dNkiBPJbQ=
4,3,Ms2Wt5JfGL3xHPLrefWtobp+qQg=,iDT3Xa1vujWyfXvnnoQpjH2vguo=
1,4,DfFpeVMALkcl+0g4YkUzFF4tHwo=,6koPrk9pw65hPAB2HMDb/F+nvzI=
6,0,Ms2Wt5JfGL3xHPLrefWtobp+qQg=,h8v1BP6PTPxrWl3bqGAULnSt6nc=
6,1,Ms2Wt5JfGL3xHPLrefWtobp+qQg=,6koPrk9pw65hPAB2HMDb/F+nvzI=
7,1,Ms2Wt5JfGL3xHPLrefWtobp+qQg=,h8v1BP6PTPxrWl3bqGAULnSt6nc=
