2,-2,j6MyJBM5YEGVeEeYhp8CYodRcyw=,/iR6UvELs5cY+IYRwtmgyAQUgzg=
2,-1,j6MyJBM5YEGVeEeYhp8CYodRcyw=,lZC8bwcY+DPf3sKXoIHr/VZukQw=
2,-3,j6MyJBM5YEGVeEeYhp8CYodRcyw=,OtHymW8obLJIHYrjEKFbTgzBhHU=
1,-3,j6MyJBM5YEGVeEeYhp8CYodRcyw=,0yNJ+w21PbPiON6JQ4+g+Cxncmg=
1,-1,j6MyJBM5YEGVeEeYhp8CYodRcyw=,qk3o558HXTi87MBf2sujF6PV1pY=
1,-2,j6MyJBM5YEGVeEeYhp8CYodRcyw=,7RyC/DycqT2Rj/7zKKDoabl1igs=
0,-3,j6MyJBM5YEGVeEeYhp8CYodRcyw=,7RyC/DycqT2Rj/7zKKDoabl1igs=
0,-2,j6MyJBM5YEGVeEeYhp8CYodRcyw=,7RyC/DycqT2Rj/7zKKDoabl1igs=
0,-1,j6MyJBM5YEGVeEeYhp8CYodRcyw=,7RyC/DycqT2Rj/7zKKDoabl1igs=
3,-2,j6MyJBM5YEGVeEeYhp8CYodRcyw=,ESYx4soburJbOJKCVwpn5FSiAT0=
3,-3,j6MyJBM5YEGVeEeYhp8CYodRcyw=,acPGM3ZHj53RpPbRkKndQpaBiR0=
3,-1,j6MyJBM5YEGVeEeYhp8CYodRcyw=,7RyC/DycqT2Rj/7zKKDoabl1igs=
1,-4,j6MyJBM5YEGVeEeYhp8CYodRcyw=,GGxiBGvviBnKeNHAqtQetv4fk28=
0,-4,j6MyJBM5YEGVeEeYhp8CYodRcyw=,7RyC/DycqT2Rj/7zKKDoabl1igs=
2,-4,b6FjguU9NEKbUzL+Pk+vJoZqe4I=,wUXIGmRuIC2Z86buRXuA3WYS4Pc=
0,-5,b6FjguU9NEKbUzL+Pk+vJoZqe4I=,kwC4xb9tUZLH1r6T6KnVG4YrbmA=
